brand,product,time,m1,m2,m3,r1,r2,r3,labour,storage,energy
Porsche,Indicators,3,5,1,2,8,4,1,1,1,2
Porsche,Fog light,2,2,4,4,9,9,6,2,5,2
Porsche,Overhead light,4,2,1,2,3,8,4,2,5,3
Porsche,Parking light,8,1,5,5,4,5,2,2,2,1
Porsche,Reading light,8,2,4,2,5,1,8,3,5,1
Porsche,Tail light,10,4,1,5,2,9,8,2,3,3
Porsche,Headlight,3,2,2,4,9,2,10,3,3,3
Skoda,Indicators,10,2,2,5,5,5,1,1,4,3
Skoda,Fog light,9,1,5,1,7,1,6,1,1,2
Skoda,Overhead light,2,1,4,5,5,4,6,3,2,3
Skoda,Parking light,9,4,3,1,7,6,10,1,2,2
Skoda,Reading light,8,1,3,4,7,2,10,2,1,3
Skoda,Tail light,8,2,3,3,7,10,6,3,2,4
Skoda,Headlight,3,4,3,4,8,10,10,3,1,2
Lamborghini,Indicators,10,5,5,1,7,7,1,3,1,5
Lamborghini,Fog light,8,4,2,1,2,2,4,3,1,1
Lamborghini,Overhead light,8,3,1,2,2,7,10,1,5,4
Lamborghini,Parking light,10,4,1,5,10,9,4,1,5,5
Lamborghini,Reading light,9,2,3,3,7,7,3,1,4,1
Lamborghini,Tail light,9,5,3,1,5,7,5,1,5,2
Lamborghini,Headlight,4,5,2,5,4,7,10,2,5,5
Audi,Indicators,4,3,4,3,4,5,7,1,3,1
Audi,Fog light,6,3,2,3,8,10,9,1,2,3
Audi,Overhead light,4,3,2,4,3,1,9,1,4,5
Audi,Parking light,9,3,5,4,8,8,10,3,2,3
Audi,Reading light,1,2,4,5,8,3,10,3,2,1
Audi,Tail light,9,5,4,5,7,5,5,2,1,3
Audi,Headlight,9,3,1,2,4,3,5,3,3,2
Bentley,Indicators,7,3,5,2,1,6,9,2,3,5
Bentley,Fog light,2,2,1,1,1,5,9,2,1,1
Bentley,Overhead light,9,5,3,3,6,8,5,1,4,2
Bentley,Parking light,5,5,3,3,7,6,5,3,3,3
Bentley,Reading light,5,5,5,5,3,8,7,3,1,3
Bentley,Tail light,4,1,3,4,6,10,5,2,1,2
Bentley,Headlight,10,3,2,5,10,8,1,3,3,2
